日付,雇用者キー,所属コード,所属名,残業時間,合計勤務時間
2023-12-02,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,60,540
2023-12-02,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,60,540
2023-12-02,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,60,540
2023-12-02,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,9800,本社　営業①正社員　火水休み,0,480
2023-12-03,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,0,480
2023-12-03,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,60,540
2023-12-03,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,30,510
2023-12-03,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-04,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,0,480
2023-12-04,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,1080,1980
2023-12-04,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,90,570
2023-12-04,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,150,630
2023-12-05,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,30,510
2023-12-05,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,0,450
2023-12-05,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-06,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,0,240
2023-12-07,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,0,0
2023-12-07,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,0,0
2023-12-07,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,0,0
2023-12-07,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,9800,本社　営業①正社員　火水休み,0,0
2023-12-08,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,60,540
2023-12-08,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,60,540
2023-12-08,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,30,510
2023-12-08,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,60,540
2023-12-09,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,30,510
2023-12-09,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,0,480
2023-12-09,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,30,510
2023-12-09,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-10,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,60,540
2023-12-10,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,0,480
2023-12-10,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,0,0
2023-12-10,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-11,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,30,510
2023-12-11,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,60,540
2023-12-11,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,30,510
2023-12-11,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,60,540
2023-12-12,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,30,510
2023-12-13,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,30,510
2023-12-14,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,120,600
2023-12-14,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,0,0
2023-12-14,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,240,720
2023-12-14,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,9800,本社　営業①正社員　火水休み,270,810
2023-12-15,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,60,540
2023-12-15,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,60,540
2023-12-15,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,0,0
2023-12-15,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-16,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,0,480
2023-12-16,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,30,510
2023-12-16,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,150,630
2023-12-16,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-17,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,30,510
2023-12-17,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,30,510
2023-12-17,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,0,480
2023-12-17,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,9800,本社　営業①正社員　火水休み,150,630
2023-12-18,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,60,540
2023-12-18,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,90,570
2023-12-18,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,0,480
2023-12-18,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,0,480
2023-12-19,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,30,510
2023-12-19,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,60,540
2023-12-19,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,60,540
2023-12-21,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,0,0
2023-12-21,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,0,0
2023-12-21,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,30,510
2023-12-21,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-22,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,30,510
2023-12-22,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,180,660
2023-12-22,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,60,540
2023-12-22,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-23,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,30,510
2023-12-23,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,30,510
2023-12-23,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,30,510
2023-12-23,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-24,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,60,540
2023-12-24,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,30,510
2023-12-24,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,0,480
2023-12-24,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,1000,×使用不可×　本社　,30,510
2023-12-25,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,30,510
2023-12-25,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,150,630
2023-12-25,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,9800,本社　営業①正社員　火水休み,0,480
2023-12-25,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,9800,本社　営業①正社員　火水休み,60,540
2023-12-26,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,60,540
2023-12-26,2797ef24a2527073411ebd7458b2e1844b93f7b716e76173db4814ea461ca70e,1000,×使用不可×　本社　,0,270
2023-12-26,369f2d771162fd0132358037df120bd68334c7bb929ae80dac92472ba0dad679,9800,本社　営業①正社員　火水休み,0,480
2023-12-28,528dfd4f6e02ff7bba23a61466d66a41b69690b2eeca1f7ac144f355cf1188b6,9800,本社　営業①正社員　火水休み,0,480
2023-12-29,5791b6f30002dd48e1eed4277aa05397b3a1d96555608cc4e5d93675af730709,9800,本社　営業①正社員　火水休み,0,480
2023-12-01,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,180,660
2023-12-01,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,180,660
2023-12-01,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,150,630
2023-12-02,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,180,660
2023-12-02,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,9900,本社　営業②正社員　水木休み,150,630
2023-12-02,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,90,570
2023-12-03,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,150,630
2023-12-03,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,60,540
2023-12-03,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,60,540
2023-12-04,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,120,600
2023-12-04,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,120,600
2023-12-04,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,120,600
2023-12-05,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,60,540
2023-12-05,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,90,570
2023-12-05,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,9900,本社　営業②正社員　水木休み,90,570
2023-12-08,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,210,690
2023-12-08,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,150,630
2023-12-08,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,9900,本社　営業②正社員　水木休み,60,540
2023-12-09,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,180,660
2023-12-09,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,180,660
2023-12-09,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,90,570
2023-12-10,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,90,570
2023-12-10,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,90,570
2023-12-10,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,90,570
2023-12-11,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,90,570
2023-12-11,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,9900,本社　営業②正社員　水木休み,0,480
2023-12-11,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,90,570
2023-12-12,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,120,600
2023-12-12,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,90,570
2023-12-12,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,60,540
2023-12-14,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,240,720
2023-12-14,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,9900,本社　営業②正社員　水木休み,240,720
2023-12-14,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,9900,本社　営業②正社員　水木休み,240,720
2023-12-15,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,30,510
2023-12-15,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,30,510
2023-12-15,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,60,540
2023-12-16,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,30,510
2023-12-16,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,30,510
2023-12-16,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,9900,本社　営業②正社員　水木休み,30,510
2023-12-17,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,60,540
2023-12-17,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,9900,本社　営業②正社員　水木休み,90,570
2023-12-17,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,90,570
2023-12-18,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,180,660
2023-12-18,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,210,690
2023-12-18,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,30,510
2023-12-19,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,150,630
2023-12-19,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,9900,本社　営業②正社員　水木休み,120,600
2023-12-19,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,9900,本社　営業②正社員　水木休み,90,570
2023-12-20,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,0,480
2023-12-22,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,150,630
2023-12-22,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,150,630
2023-12-22,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,30,510
2023-12-23,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,30,510
2023-12-23,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,9900,本社　営業②正社員　水木休み,60,540
2023-12-23,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,9900,本社　営業②正社員　水木休み,30,510
2023-12-24,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,30,510
2023-12-24,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,9900,本社　営業②正社員　水木休み,30,510
2023-12-24,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,9900,本社　営業②正社員　水木休み,30,510
2023-12-25,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,90,570
2023-12-25,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,1000,×使用不可×　本社　,60,540
2023-12-25,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,9900,本社　営業②正社員　水木休み,0,0
2023-12-26,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,180,660
2023-12-26,237983b510a97d70fc59bf9be261f944126ab28d448105a69dfefbee93c46969,9900,本社　営業②正社員　水木休み,180,660
2023-12-26,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,60,540
2023-12-27,93f0a9cfadc55d4ac83a831ad9885b4647eedfa4043521d45799d12a7db7e2b3,9900,本社　営業②正社員　水木休み,30,510
2023-12-27,4820566e0ea2f713d362d879f736d86e9a277bcf13502772bb52c26469f7b7ca,1000,×使用不可×　本社　,60,540
2023-12-01,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9800,本社　営業①正社員　火水休み,90,570
2023-12-02,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9800,本社　営業①正社員　火水休み,60,540
2023-12-03,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9800,本社　営業①正社員　火水休み,30,510
2023-12-04,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9800,本社　営業①正社員　火水休み,270,840
2023-12-07,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,60,540
2023-12-08,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,150,630
2023-12-09,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,180,660
2023-12-10,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,180,660
2023-12-11,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,90,570
2023-12-14,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,60,540
2023-12-15,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,90,570
2023-12-16,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,60,540
2023-12-17,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,150,630
2023-12-18,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,180,660
2023-12-19,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,90,570
2023-12-21,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,120,600
2023-12-22,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,270,750
2023-12-23,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,30,510
2023-12-24,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,60,540
2023-12-25,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,60,540
2023-12-26,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,90,570
2023-12-27,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,60,540
2023-12-30,a894c49bf686b32a58e6cdedd88069c1a07abc7168f5836587176880806a782e,9996,本社　営業　営業部課長,90,570
2023-12-01,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,90,570
2023-12-02,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,9400,×使用不可×　本社　工務②　正社員,0,270
2023-12-04,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,9400,×使用不可×　本社　工務②　正社員,150,630
2023-12-05,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,180,660
2023-12-06,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,180,660
2023-12-07,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,9400,×使用不可×　本社　工務②　正社員,0,480
2023-12-08,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,240,720
2023-12-11,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,180,660
2023-12-12,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,150,630
2023-12-13,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,60,540
2023-12-14,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,9997,本社　工務　分譲建築部課長,270,810
2023-12-15,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,0,480
2023-12-16,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,30,510
2023-12-18,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,90,570
2023-12-19,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,180,660
2023-12-20,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,30,510
2023-12-21,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,120,600
2023-12-22,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,0,480
2023-12-25,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,9997,本社　工務　分譲建築部課長,30,510
2023-12-26,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,120,600
2023-12-27,48b391e69bcea800b9a9c1a8d747022ca2c151e687548c3551a72b2558cbca60,1000,×使用不可×　本社　,30,510
2023-12-01,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9100,×使用不可×　本社　工務①正社員,180,660
2023-12-04,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9100,×使用不可×　本社　工務①正社員,180,660
2023-12-05,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9100,×使用不可×　本社　工務①正社員,180,660
2023-12-06,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9998,本社　工務　用地部課長,120,600
2023-12-07,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9998,本社　工務　用地部課長,90,570
2023-12-08,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9998,本社　工務　用地部課長,180,660
2023-12-11,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9998,本社　工務　用地部課長,180,660
2023-12-12,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9998,本社　工務　用地部課長,150,630
2023-12-13,690e73c0d960b6b3faf4e8b2a687172821cb6f906ce6233767836e1ce1b32d75,9998,本社　工務　用地部課長,120,600
